origin5-5,gpt2-large,1.3,0.52227074
origin6-1,gpt2-large,0.2,0.68640935
origin6-1,gpt2-large,1.3,0.5591367
origin6-2,gpt2-large,0.2,0.578928
origin6-2,gpt2-large,1.3,0.52366567
origin6-3,gpt2-large,0.2,0.67891586
origin6-3,gpt2-large,1.3,0.54500055
origin6-4,gpt2-large,0.2,0.61302173
origin6-4,gpt2-large,1.3,0.47403765
origin6-5,gpt2-large,0.2,0.71050715
origin6-5,gpt2-large,1.3,0.55526716
origin7-1,gpt2-large,0.2,0.55806434
origin7-1,gpt2-large,1.3,0.44792518
origin7-2,gpt2-large,0.2,0.61937386
origin7-2,gpt2-large,1.3,0.61971277
origin7-3,gpt2-large,0.2,0.75012374
origin7-3,gpt2-large,1.3,0.5054727
origin7-4,gpt2-large,0.2,0.76907706
origin7-4,gpt2-large,1.3,0.5260798
origin7-5,gpt2-large,0.2,0.65186936
origin7-5,gpt2-large,1.3,0.6191241
origin8-1,gpt2-large,0.2,0.81354135
origin8-1,gpt2-large,1.3,0.5238287
origin8-2,gpt2-large,0.2,0.76344836
origin8-2,gpt2-large,1.3,0.4937298
origin8-3,gpt2-large,0.2,0.5122145
origin8-3,gpt2-large,1.3,0.5939595
origin8-4,gpt2-large,0.2,0.8392589
origin8-4,gpt2-large,1.3,0.5122977
origin8-5,gpt2-large,0.2,0.7830465
origin8-5,gpt2-large,1.3,0.5405332
origin9-1,gpt2-large,0.2,0.63132995
origin9-1,gpt2-large,1.3,0.5952227
origin9-2,gpt2-large,0.2,0.79289883
origin9-2,gpt2-large,1.3,0.64710504
origin9-3,gpt2-large,0.2,0.78653616
origin9-3,gpt2-large,1.3,0.6035375
origin9-4,gpt2-large,0.2,0.80397344
origin9-4,gpt2-large,1.3,0.6113347
origin9-5,gpt2-large,0.2,0.72375053
origin9-5,gpt2-large,1.3,0.5094386
origin1-1,EleutherAI_gpt-neo-1.3B,0.2,0.6497641
origin1-1,EleutherAI_gpt-neo-1.3B,1.3,0.6310312
origin1-2,EleutherAI_gpt-neo-1.3B,0.2,0.7304151
origin1-2,EleutherAI_gpt-neo-1.3B,1.3,0.6426983
origin1-3,EleutherAI_gpt-neo-1.3B,0.2,0.7622415
origin1-3,EleutherAI_gpt-neo-1.3B,1.3,0.52148056
origin1-4,EleutherAI_gpt-neo-1.3B,0.2,0.66657245
origin1-4,EleutherAI_gpt-neo-1.3B,1.3,0.6166363
origin1-5,EleutherAI_gpt-neo-1.3B,0.2,0.70699
origin1-5,EleutherAI_gpt-neo-1.3B,1.3,0.58723146
origin10-1,EleutherAI_gpt-neo-1.3B,0.2,0.7088627
origin10-1,EleutherAI_gpt-neo-1.3B,1.3,0.6178766
origin10-2,EleutherAI_gpt-neo-1.3B,0.2,0.7578628
origin10-2,EleutherAI_gpt-neo-1.3B,1.3,0.5741373
origin10-3,EleutherAI_gpt-neo-1.3B,0.2,0.69684637
origin10-3,EleutherAI_gpt-neo-1.3B,1.3,0.5191982
origin10-4,EleutherAI_gpt-neo-1.3B,0.2,0.6870899
origin10-4,EleutherAI_gpt-neo-1.3B,1.3,0.52294296
origin10-5,EleutherAI_gpt-neo-1.3B,0.2,0.74870735
origin10-5,EleutherAI_gpt-neo-1.3B,1.3,0.56833625
origin2-1,EleutherAI_gpt-neo-1.3B,0.2,0.7395626
origin2-1,EleutherAI_gpt-neo-1.3B,1.3,0.4984795
origin2-2,EleutherAI_gpt-neo-1.3B,0.2,0.74957883
origin2-2,EleutherAI_gpt-neo-1.3B,1.3,0.42545596
origin2-3,EleutherAI_gpt-neo-1.3B,0.2,0.61233187
origin2-3,EleutherAI_gpt-neo-1.3B,1.3,0.5321646
origin2-4,EleutherAI_gpt-neo-1.3B,0.2,0.75518465
origin2-4,EleutherAI_gpt-neo-1.3B,1.3,0.592296
origin2-5,EleutherAI_gpt-neo-1.3B,0.2,0.7648262
origin2-5,EleutherAI_gpt-neo-1.3B,1.3,0.49509934
origin3-1,EleutherAI_gpt-neo-1.3B,0.2,0.7353372
origin3-1,EleutherAI_gpt-neo-1.3B,1.3,0.49127117
origin3-2,EleutherAI_gpt-neo-1.3B,0.2,0.7256532
origin3-2,EleutherAI_gpt-neo-1.3B,1.3,0.5638462
origin3-3,EleutherAI_gpt-neo-1.3B,0.2,0.66745436
origin3-3,EleutherAI_gpt-neo-1.3B,1.3,0.5069677
origin3-4,EleutherAI_gpt-neo-1.3B,0.2,0.72823924
origin3-4,EleutherAI_gpt-neo-1.3B,1.3,0.5125307
origin3-5,EleutherAI_gpt-neo-1.3B,0.2,0.6707973
origin3-5,EleutherAI_gpt-neo-1.3B,1.3,0.5675414
origin4-1,EleutherAI_gpt-neo-1.3B,0.2,0.66264784
origin4-1,EleutherAI_gpt-neo-1.3B,1.3,0.57140493
origin4-2,EleutherAI_gpt-neo-1.3B,0.2,0.73498863
origin4-2,EleutherAI_gpt-neo-1.3B,1.3,0.5388008
origin4-3,EleutherAI_gpt-neo-1.3B,0.2,0.6988291
origin4-3,EleutherAI_gpt-neo-1.3B,1.3,0.42206523
origin4-4,EleutherAI_gpt-neo-1.3B,0.2,0.5656856
origin4-4,EleutherAI_gpt-neo-1.3B,1.3,0.5463359
origin4-5,EleutherAI_gpt-neo-1.3B,0.2,0.7146404
origin4-5,EleutherAI_gpt-neo-1.3B,1.3,0.53615993
origin5-1,EleutherAI_gpt-neo-1.3B,0.2,0.63211215
origin5-1,EleutherAI_gpt-neo-1.3B,1.3,0.5229682
origin5-2,EleutherAI_gpt-neo-1.3B,0.2,0.79361254
origin5-2,EleutherAI_gpt-neo-1.3B,1.3,0.50957966
origin5-3,EleutherAI_gpt-neo-1.3B,0.2,0.77002215
origin5-3,EleutherAI_gpt-neo-1.3B,1.3,0.57977915
origin5-4,EleutherAI_gpt-neo-1.3B,0.2,0.73657453
origin5-4,EleutherAI_gpt-neo-1.3B,1.3,0.42345822
origin5-5,EleutherAI_gpt-neo-1.3B,0.2,0.6922366
origin5-5,EleutherAI_gpt-neo-1.3B,1.3,0.59927
origin6-1,EleutherAI_gpt-neo-1.3B,0.2,0.72171396
origin6-1,EleutherAI_gpt-neo-1.3B,1.3,0.54053295
origin6-2,EleutherAI_gpt-neo-1.3B,0.2,0.7089376
origin6-2,EleutherAI_gpt-neo-1.3B,1.3,0.47819507
origin6-3,EleutherAI_gpt-neo-1.3B,0.2,0.7355623
origin6-3,EleutherAI_gpt-neo-1.3B,1.3,0.5693972
origin6-4,EleutherAI_gpt-neo-1.3B,0.2,0.7546689
origin6-4,EleutherAI_gpt-neo-1.3B,1.3,0.3962257
origin6-5,EleutherAI_gpt-neo-1.3B,0.2,0.75876796
origin6-5,EleutherAI_gpt-neo-1.3B,1.3,0.56214637
origin7-1,EleutherAI_gpt-neo-1.3B,0.2,0.68117386
origin7-1,EleutherAI_gpt-neo-1.3B,1.3,0.5026244
origin7-2,EleutherAI_gpt-neo-1.3B,0.2,0.73305047
origin7-2,EleutherAI_gpt-neo-1.3B,1.3,0.56816524
origin7-3,EleutherAI_gpt-neo-1.3B,0.2,0.74837893
origin7-3,EleutherAI_gpt-neo-1.3B,1.3,0.5967702
origin7-4,EleutherAI_gpt-neo-1.3B,0.2,0.8106864
origin7-4,EleutherAI_gpt-neo-1.3B,1.3,0.5347185
origin7-5,EleutherAI_gpt-neo-1.3B,0.2,0.7820152
origin7-5,EleutherAI_gpt-neo-1.3B,1.3,0.5179855
origin8-1,EleutherAI_gpt-neo-1.3B,0.2,0.7663769
origin8-1,EleutherAI_gpt-neo-1.3B,1.3,0.49712172
origin8-2,EleutherAI_gpt-neo-1.3B,0.2,0.7275347
origin8-2,EleutherAI_gpt-neo-1.3B,1.3,0.41734204
origin8-3,EleutherAI_gpt-neo-1.3B,0.2,0.7943736
origin8-3,EleutherAI_gpt-neo-1.3B,1.3,0.43799198
origin8-4,EleutherAI_gpt-neo-1.3B,0.2,0.70607585
origin8-4,EleutherAI_gpt-neo-1.3B,1.3,0.42023644
origin8-5,EleutherAI_gpt-neo-1.3B,0.2,0.7474435
origin8-5,EleutherAI_gpt-neo-1.3B,1.3,0.51800185
origin9-1,EleutherAI_gpt-neo-1.3B,0.2,0.72081417
origin9-1,EleutherAI_gpt-neo-1.3B,1.3,0.45336965
origin9-2,EleutherAI_gpt-neo-1.3B,0.2,0.7235177
origin9-2,EleutherAI_gpt-neo-1.3B,1.3,0.54246145
origin9-3,EleutherAI_gpt-neo-1.3B,0.2,0.7244883
origin9-3,EleutherAI_gpt-neo-1.3B,1.3,0.46105477
origin9-4,EleutherAI_gpt-neo-1.3B,0.2,0.758891
origin9-4,EleutherAI_gpt-neo-1.3B,1.3,0.4127425
origin9-5,EleutherAI_gpt-neo-1.3B,0.2,0.71170783
origin9-5,EleutherAI_gpt-neo-1.3B,1.3,0.66321963
origin1-1,gpt-3.5-turbo,0.2,0.43653607
origin1-1,gpt-3.5-turbo,1.3,0.39558804
origin1-2,gpt-3.5-turbo,0.2,0.18930659
origin1-2,gpt-3.5-turbo,1.3,0.19436835
origin1-3,gpt-3.5-turbo,0.2,0.23306753
origin1-3,gpt-3.5-turbo,1.3,0.280728
origin1-4,gpt-3.5-turbo,0.2,0.16845565
origin1-4,gpt-3.5-turbo,1.3,0.19186863
origin1-5,gpt-3.5-turbo,0.2,0.2902941
origin1-5,gpt-3.5-turbo,1.3,0.291884
origin10-1,gpt-3.5-turbo,0.2,0.41538173
origin10-1,gpt-3.5-turbo,1.3,0.36685392
origin10-2,gpt-3.5-turbo,0.2,0.4135223
origin10-2,gpt-3.5-turbo,1.3,0.4585418
origin10-3,gpt-3.5-turbo,0.2,0.49253204
origin10-3,gpt-3.5-turbo,1.3,0.5281687
origin10-4,gpt-3.5-turbo,0.2,0.47149768
origin10-4,gpt-3.5-turbo,1.3,0.4871866
origin10-5,gpt-3.5-turbo,0.2,0.50875735
origin10-5,gpt-3.5-turbo,1.3,0.50361764
origin2-1,gpt-3.5-turbo,0.2,0.30755803
origin2-1,gpt-3.5-turbo,1.3,0.30807626
origin2-2,gpt-3.5-turbo,0.2,0.3574351
origin2-2,gpt-3.5-turbo,1.3,0.3497999
origin2-3,gpt-3.5-turbo,0.2,0.41876736
origin2-3,gpt-3.5-turbo,1.3,0.480771
origin2-4,gpt-3.5-turbo,0.2,0.37319663
origin2-4,gpt-3.5-turbo,1.3,0.3475178
origin2-5,gpt-3.5-turbo,0.2,0.39524972
origin2-5,gpt-3.5-turbo,1.3,0.44633272
origin3-1,gpt-3.5-turbo,0.2,0.26215577
origin3-1,gpt-3.5-turbo,1.3,0.2689057
origin3-2,gpt-3.5-turbo,0.2,0.42629242
origin3-2,gpt-3.5-turbo,1.3,0.32396266
origin3-3,gpt-3.5-turbo,0.2,0.31563807
origin3-3,gpt-3.5-turbo,1.3,0.3159375
origin3-4,gpt-3.5-turbo,0.2,0.27844942
origin3-4,gpt-3.5-turbo,1.3,0.3247361
origin3-5,gpt-3.5-turbo,0.2,0.3289337
origin3-5,gpt-3.5-turbo,1.3,0.3445627
origin4-1,gpt-3.5-turbo,0.2,0.3412572
origin4-1,gpt-3.5-turbo,1.3,0.35754997
origin4-2,gpt-3.5-turbo,0.2,0.24740322
origin4-2,gpt-3.5-turbo,1.3,0.31427693
origin4-3,gpt-3.5-turbo,0.2,0.35042056
origin4-3,gpt-3.5-turbo,1.3,0.34334883
origin4-4,gpt-3.5-turbo,0.2,0.37434915
origin4-4,gpt-3.5-turbo,1.3,0.41435555
origin4-5,gpt-3.5-turbo,0.2,0.2679844
origin4-5,gpt-3.5-turbo,1.3,0.3144581
origin5-1,gpt-3.5-turbo,0.2,0.24007592
origin5-1,gpt-3.5-turbo,1.3,0.2469765
origin5-2,gpt-3.5-turbo,0.2,0.40226135
origin5-2,gpt-3.5-turbo,1.3,0.38618165
origin5-3,gpt-3.5-turbo,0.2,0.24349514
origin5-3,gpt-3.5-turbo,1.3,0.2716343
origin5-4,gpt-3.5-turbo,0.2,0.42364973
origin5-4,gpt-3.5-turbo,1.3,0.43295914
origin5-5,gpt-3.5-turbo,0.2,0.43722034
origin5-5,gpt-3.5-turbo,1.3,0.4457567
origin6-1,gpt-3.5-turbo,0.2,0.1761795
origin6-1,gpt-3.5-turbo,1.3,0.183377
origin6-2,gpt-3.5-turbo,0.2,0.4783584
origin6-2,gpt-3.5-turbo,1.3,0.41180998
origin6-3,gpt-3.5-turbo,0.2,0.54571784
origin6-3,gpt-3.5-turbo,1.3,0.48755518
origin6-4,gpt-3.5-turbo,0.2,0.5599016
origin6-4,gpt-3.5-turbo,1.3,0.5736209
origin6-5,gpt-3.5-turbo,0.2,0.5255168
origin6-5,gpt-3.5-turbo,1.3,0.5542142
origin7-1,gpt-3.5-turbo,0.2,0.3159049
origin7-1,gpt-3.5-turbo,1.3,0.3348983
origin7-2,gpt-3.5-turbo,0.2,0.49369994
origin7-2,gpt-3.5-turbo,1.3,0.50581956
origin7-3,gpt-3.5-turbo,0.2,0.38915762
origin7-3,gpt-3.5-turbo,1.3,0.52164257
origin7-4,gpt-3.5-turbo,0.2,0.5734907
origin7-4,gpt-3.5-turbo,1.3,0.47963127
origin7-5,gpt-3.5-turbo,0.2,0.51007485
origin7-5,gpt-3.5-turbo,1.3,0.5169467
origin8-1,gpt-3.5-turbo,0.2,0.34150445
origin8-1,gpt-3.5-turbo,1.3,0.39265257
origin8-2,gpt-3.5-turbo,0.2,0.43213892
origin8-2,gpt-3.5-turbo,1.3,0.41153914
origin8-3,gpt-3.5-turbo,0.2,0.54769146
origin8-3,gpt-3.5-turbo,1.3,0.5350484
origin8-4,gpt-3.5-turbo,0.2,0.5562198
origin8-4,gpt-3.5-turbo,1.3,0.60429734
origin8-5,gpt-3.5-turbo,0.2,0.5834444
origin8-5,gpt-3.5-turbo,1.3,0.5874706
origin9-1,gpt-3.5-turbo,0.2,0.3485977
origin9-1,gpt-3.5-turbo,1.3,0.35004336
origin9-2,gpt-3.5-turbo,0.2,0.68808913
origin9-2,gpt-3.5-turbo,1.3,0.74986565
origin9-3,gpt-3.5-turbo,0.2,0.52462566
origin9-3,gpt-3.5-turbo,1.3,0.56273293
origin9-4,gpt-3.5-turbo,0.2,0.6475436
origin9-4,gpt-3.5-turbo,1.3,0.62315834
origin9-5,gpt-3.5-turbo,0.2,0.50115556
origin9-5,gpt-3.5-turbo,1.3,0.48962703
origin1-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.44720545
origin1-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.46037772
origin1-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.26628363
origin1-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.32301143
origin1-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.28254434
origin1-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.28680122
origin1-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.1617682
origin1-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.31665283
origin1-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.29189557
origin1-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.29186386
origin10-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.4290244
origin10-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.46655527
origin10-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.4033429
origin10-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.38850555
origin10-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.41126135
origin10-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.49278182
origin10-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.45780525
origin10-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.5556801
origin10-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.5362391
origin10-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.5645602
origin2-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.3977505
origin2-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.45828563
origin2-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.36148232
origin2-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.4683306
origin2-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.36989594
origin2-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.50307876
origin2-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.44212124
origin2-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.45641267
origin2-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.42274293
origin2-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.43628338
origin3-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.27837086
origin3-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.33295038
origin3-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.32946965
origin3-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.35304394
origin3-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.30907542
origin3-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.37289292
origin3-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.33308056
origin3-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.3203354
origin3-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.34373873
origin3-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.3779881
origin4-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.36383507
origin4-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.38165814
origin4-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.32004774
origin4-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.5361697
origin4-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.33388224
origin4-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.43644634
origin4-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.46424714
origin4-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.46219155
origin4-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.3497959
origin4-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.31702745
origin5-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.22721866
origin5-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.23943895
origin5-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.39022246
origin5-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.47159228
origin5-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.29641512
origin5-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.43838146
origin5-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.5418274
origin5-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.49216694
origin5-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.5312535
origin5-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.6080006
origin6-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.24135166
origin6-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.3243553
origin6-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.4429429
origin6-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.46635956
origin6-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.4788735
origin6-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.46809036
origin6-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.554716
origin6-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.5706753
origin6-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.5260931
origin6-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.55752504
origin7-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.3160831
origin7-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.34965944
origin7-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.5391028
origin7-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.52459043
origin7-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.47459447
origin7-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.51199925
origin7-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.65506744
origin7-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.6483918
origin7-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.51171637
origin7-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.6490316
origin8-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.40587413
origin8-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.38230482
origin8-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.45301443
origin8-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.44198623
origin8-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.50272006
origin8-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.59441197
origin8-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.6390964
origin8-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.6276451
origin8-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.6092386
origin8-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.6743498
origin9-1,meta-llama_Llama-2-7b-chat-hf,0.2,0.35583568
origin9-1,meta-llama_Llama-2-7b-chat-hf,1.3,0.3473318
origin9-2,meta-llama_Llama-2-7b-chat-hf,0.2,0.6802414
origin9-2,meta-llama_Llama-2-7b-chat-hf,1.3,0.66439676
origin9-3,meta-llama_Llama-2-7b-chat-hf,0.2,0.56047267
origin9-3,meta-llama_Llama-2-7b-chat-hf,1.3,0.5720717
origin9-4,meta-llama_Llama-2-7b-chat-hf,0.2,0.68840724
origin9-4,meta-llama_Llama-2-7b-chat-hf,1.3,0.6694126
origin9-5,meta-llama_Llama-2-7b-chat-hf,0.2,0.55486655
origin9-5,meta-llama_Llama-2-7b-chat-hf,1.3,0.5881982
origin1-1,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.4136843
origin1-1,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.43064654
origin1-2,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.23726071
origin1-2,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.22269829
origin1-3,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.25537348
origin1-3,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.30788776
origin1-4,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.16954419
origin1-4,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.24090463
origin1-5,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.26306084
origin1-5,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.3347377
origin10-1,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.34310907
origin10-1,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.385317
origin10-2,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.39924905
origin10-2,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.3734628
origin10-3,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.50378895
origin10-3,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.5203595
origin10-4,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.50685775
origin10-4,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.5512323
origin10-5,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.513643
origin10-5,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.5348597
origin2-1,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.3660982
origin2-1,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.36754858
origin2-2,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.38798088
origin2-2,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.42688242
origin2-3,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.47339463
origin2-3,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.44291818
origin2-4,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.4159106
origin2-4,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.4173934
origin2-5,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.42893133
origin2-5,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.41177985
origin3-1,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.29779258
origin3-1,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.29205865
origin3-2,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.3471861
origin3-2,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.3510629
origin3-3,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.3251172
origin3-3,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.38236746
origin3-4,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.37104347
origin3-4,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.3385498
origin3-5,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.34881017
origin3-5,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.36592743
origin4-1,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.32703087
origin4-1,mistralai_Mistral-7B-Instruct-v0.2,1.3,0.36051992
origin4-2,mistralai_Mistral-7B-Instruct-v0.2,0.2,0.3682589
