origin5,15,EleutherAI_gpt-neo-1.3B,1.3,0.55365545
origin6,16,EleutherAI_gpt-neo-1.3B,0.2,0.8455173
origin6,16,EleutherAI_gpt-neo-1.3B,1.3,0.4997732
origin6,17,EleutherAI_gpt-neo-1.3B,0.2,0.71473646
origin6,17,EleutherAI_gpt-neo-1.3B,1.3,0.4702899
origin6,18,EleutherAI_gpt-neo-1.3B,0.2,0.7490301
origin6,18,EleutherAI_gpt-neo-1.3B,1.3,0.53208864
origin7,19,EleutherAI_gpt-neo-1.3B,0.2,0.8345866
origin7,19,EleutherAI_gpt-neo-1.3B,1.3,0.6653581
origin7,20,EleutherAI_gpt-neo-1.3B,0.2,0.78613126
origin7,20,EleutherAI_gpt-neo-1.3B,1.3,0.5162133
origin7,21,EleutherAI_gpt-neo-1.3B,0.2,0.68014485
origin7,21,EleutherAI_gpt-neo-1.3B,1.3,0.49526334
origin8,22,EleutherAI_gpt-neo-1.3B,0.2,0.6244513
origin8,22,EleutherAI_gpt-neo-1.3B,1.3,0.4633712
origin8,23,EleutherAI_gpt-neo-1.3B,0.2,0.84916055
origin8,23,EleutherAI_gpt-neo-1.3B,1.3,0.72530705
origin8,24,EleutherAI_gpt-neo-1.3B,0.2,0.8286576
origin8,24,EleutherAI_gpt-neo-1.3B,1.3,0.6487377
origin9,25,EleutherAI_gpt-neo-1.3B,0.2,0.8036604
origin9,25,EleutherAI_gpt-neo-1.3B,1.3,0.49644494
origin9,26,EleutherAI_gpt-neo-1.3B,0.2,0.8073446
origin9,26,EleutherAI_gpt-neo-1.3B,1.3,0.60945106
origin9,27,EleutherAI_gpt-neo-1.3B,0.2,0.7920316
origin9,27,EleutherAI_gpt-neo-1.3B,1.3,0.61116254
origin1,1,gpt-3.5-turbo,0.2,0.36708382
origin1,1,gpt-3.5-turbo,1.3,0.3373038
origin1,2,gpt-3.5-turbo,0.2,0.42042002
origin1,2,gpt-3.5-turbo,1.3,0.4234551
origin1,3,gpt-3.5-turbo,0.2,0.5526794
origin1,3,gpt-3.5-turbo,1.3,0.56520146
origin10,28,gpt-3.5-turbo,0.2,0.3551085
origin10,28,gpt-3.5-turbo,1.3,0.33255082
origin10,29,gpt-3.5-turbo,0.2,0.32971174
origin10,29,gpt-3.5-turbo,1.3,0.34780258
origin10,30,gpt-3.5-turbo,0.2,0.58235866
origin10,30,gpt-3.5-turbo,1.3,0.5515853
origin2,4,gpt-3.5-turbo,0.2,0.2938579
origin2,4,gpt-3.5-turbo,1.3,0.23849997
origin2,5,gpt-3.5-turbo,0.2,0.3765927
origin2,5,gpt-3.5-turbo,1.3,0.34372705
origin2,6,gpt-3.5-turbo,0.2,0.42385682
origin2,6,gpt-3.5-turbo,1.3,0.4757994
origin3,7,gpt-3.5-turbo,0.2,0.2503921
origin3,7,gpt-3.5-turbo,1.3,0.20615216
origin3,8,gpt-3.5-turbo,0.2,0.35701928
origin3,8,gpt-3.5-turbo,1.3,0.40790766
origin3,9,gpt-3.5-turbo,0.2,0.30846405
origin3,9,gpt-3.5-turbo,1.3,0.30132067
origin4,10,gpt-3.5-turbo,0.2,0.3622658
origin4,10,gpt-3.5-turbo,1.3,0.3441564
origin4,11,gpt-3.5-turbo,0.2,0.36898014
origin4,11,gpt-3.5-turbo,1.3,0.3786795
origin4,12,gpt-3.5-turbo,0.2,0.35874498
origin4,12,gpt-3.5-turbo,1.3,0.3443713
origin5,13,gpt-3.5-turbo,0.2,0.1613893
origin5,13,gpt-3.5-turbo,1.3,0.199535
origin5,14,gpt-3.5-turbo,0.2,0.320398
origin5,14,gpt-3.5-turbo,1.3,0.3544693
origin5,15,gpt-3.5-turbo,0.2,0.3625204
origin5,15,gpt-3.5-turbo,1.3,0.3285238
origin6,16,gpt-3.5-turbo,0.2,0.09111356
origin6,16,gpt-3.5-turbo,1.3,0.10099621
origin6,17,gpt-3.5-turbo,0.2,0.35611048
origin6,17,gpt-3.5-turbo,1.3,0.32311732
origin6,18,gpt-3.5-turbo,0.2,0.2980372
origin6,18,gpt-3.5-turbo,1.3,0.4278198
origin7,19,gpt-3.5-turbo,0.2,0.28396702
origin7,19,gpt-3.5-turbo,1.3,0.20993881
origin7,20,gpt-3.5-turbo,0.2,0.3038047
origin7,20,gpt-3.5-turbo,1.3,0.31068504
origin7,21,gpt-3.5-turbo,0.2,0.26391163
origin7,21,gpt-3.5-turbo,1.3,0.33791488
origin8,22,gpt-3.5-turbo,0.2,0.22461116
origin8,22,gpt-3.5-turbo,1.3,0.25194487
origin8,23,gpt-3.5-turbo,0.2,0.3279296
origin8,23,gpt-3.5-turbo,1.3,0.39282197
origin8,24,gpt-3.5-turbo,0.2,0.45845103
origin8,24,gpt-3.5-turbo,1.3,0.4814847
origin9,25,gpt-3.5-turbo,0.2,0.32854277
origin9,25,gpt-3.5-turbo,1.3,0.33573315
origin9,26,gpt-3.5-turbo,0.2,0.49091372
origin9,26,gpt-3.5-turbo,1.3,0.51477134
origin9,27,gpt-3.5-turbo,0.2,0.34698236
origin9,27,gpt-3.5-turbo,1.3,0.37453935
origin1,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.31152296
origin1,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.47832823
origin1,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.3747622
origin1,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.3369565
origin1,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.58341354
origin1,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.68991476
origin10,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.32645872
origin10,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.36290407
origin10,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.2694816
origin10,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.37780216
origin10,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.45755425
origin10,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.54000384
origin2,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.24432361
origin2,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.4023625
origin2,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.38697442
origin2,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.44885382
origin2,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.4487226
origin2,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.46492386
origin3,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.26187956
origin3,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.2404376
origin3,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.33894318
origin3,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.47816056
origin3,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.28287524
origin3,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.30950662
origin4,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.29067856
origin4,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.29456362
origin4,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.29477075
origin4,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.29557425
origin4,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.32486242
origin4,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.3550984
origin5,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.12616536
origin5,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.17841923
origin5,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.2474922
origin5,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.2987017
origin5,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.34359372
origin5,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.30249774
origin6,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.15853824
origin6,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.18551412
origin6,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.20983426
origin6,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.27077258
origin6,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.41069666
origin6,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.5115778
origin7,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.28041604
origin7,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.33306974
origin7,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.27151582
origin7,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.24008647
origin7,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.31118995
origin7,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.30956227
origin8,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.33261698
origin8,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.28018332
origin8,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.32419857
origin8,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.37414652
origin8,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.5551705
origin8,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.5274276
origin9,1,meta-llama_Llama-2-7b-chat-hf,0.2,0.2946519
origin9,1,meta-llama_Llama-2-7b-chat-hf,1.3,0.25670028
origin9,2,meta-llama_Llama-2-7b-chat-hf,0.2,0.41243634
origin9,2,meta-llama_Llama-2-7b-chat-hf,1.3,0.381832
origin9,3,meta-llama_Llama-2-7b-chat-hf,0.2,0.4879519
origin9,3,meta-llama_Llama-2-7b-chat-hf,1.3,0.5270059
origin1,1,Mistral-7B-Instruct-v0.2,0.2,0.2836289
origin1,1,Mistral-7B-Instruct-v0.2,1.3,0.37542444
origin1,2,Mistral-7B-Instruct-v0.2,0.2,0.33397016
origin1,2,Mistral-7B-Instruct-v0.2,1.3,0.3642244
origin1,3,Mistral-7B-Instruct-v0.2,0.2,0.49962568
origin1,3,Mistral-7B-Instruct-v0.2,1.3,0.5880133
origin10,28,Mistral-7B-Instruct-v0.2,0.2,0.32012144
origin10,28,Mistral-7B-Instruct-v0.2,1.3,0.3845037
origin10,29,Mistral-7B-Instruct-v0.2,0.2,0.29576764
origin10,29,Mistral-7B-Instruct-v0.2,1.3,0.3790499
origin10,30,Mistral-7B-Instruct-v0.2,0.2,0.43442997
origin10,30,Mistral-7B-Instruct-v0.2,1.3,0.53928673
origin2,4,Mistral-7B-Instruct-v0.2,0.2,0.25211564
origin2,4,Mistral-7B-Instruct-v0.2,1.3,0.2792119
origin2,5,Mistral-7B-Instruct-v0.2,0.2,0.38373572
origin2,5,Mistral-7B-Instruct-v0.2,1.3,0.43354926
origin2,6,Mistral-7B-Instruct-v0.2,0.2,0.5271888
origin2,6,Mistral-7B-Instruct-v0.2,1.3,0.509202
origin3,7,Mistral-7B-Instruct-v0.2,0.2,0.23428504
origin3,7,Mistral-7B-Instruct-v0.2,1.3,0.2486175
origin3,8,Mistral-7B-Instruct-v0.2,0.2,0.3603092
origin3,8,Mistral-7B-Instruct-v0.2,1.3,0.40491566
origin3,9,Mistral-7B-Instruct-v0.2,0.2,0.29249743
origin3,9,Mistral-7B-Instruct-v0.2,1.3,0.34611827
origin4,10,Mistral-7B-Instruct-v0.2,0.2,0.3158367
origin4,10,Mistral-7B-Instruct-v0.2,1.3,0.38968915
origin4,11,Mistral-7B-Instruct-v0.2,0.2,0.2991664
origin4,11,Mistral-7B-Instruct-v0.2,1.3,0.38766247
origin4,12,Mistral-7B-Instruct-v0.2,0.2,0.33754295
origin4,12,Mistral-7B-Instruct-v0.2,1.3,0.32920542
origin5,13,Mistral-7B-Instruct-v0.2,0.2,0.18534878
origin5,13,Mistral-7B-Instruct-v0.2,1.3,0.17609052
origin5,14,Mistral-7B-Instruct-v0.2,0.2,0.22242685
origin5,14,Mistral-7B-Instruct-v0.2,1.3,0.2358902
origin5,15,Mistral-7B-Instruct-v0.2,0.2,0.2533766
origin5,15,Mistral-7B-Instruct-v0.2,1.3,0.35429105
origin6,16,Mistral-7B-Instruct-v0.2,0.2,0.10746564
origin6,16,Mistral-7B-Instruct-v0.2,1.3,0.26372197
origin6,17,Mistral-7B-Instruct-v0.2,0.2,0.21371904
origin6,17,Mistral-7B-Instruct-v0.2,1.3,0.3442619
origin6,18,Mistral-7B-Instruct-v0.2,0.2,0.39135346
origin6,18,Mistral-7B-Instruct-v0.2,1.3,0.5637484
origin7,19,Mistral-7B-Instruct-v0.2,0.2,0.25318047
origin7,19,Mistral-7B-Instruct-v0.2,1.3,0.27118832
origin7,20,Mistral-7B-Instruct-v0.2,0.2,0.24151985
origin7,20,Mistral-7B-Instruct-v0.2,1.3,0.3114268
origin7,21,Mistral-7B-Instruct-v0.2,0.2,0.24938878
origin7,21,Mistral-7B-Instruct-v0.2,1.3,0.28339043
origin8,22,Mistral-7B-Instruct-v0.2,0.2,0.25651935
origin8,22,Mistral-7B-Instruct-v0.2,1.3,0.29011437
origin8,23,Mistral-7B-Instruct-v0.2,0.2,0.3223405
origin8,23,Mistral-7B-Instruct-v0.2,1.3,0.35447425
origin8,24,Mistral-7B-Instruct-v0.2,0.2,0.57697284
origin8,24,Mistral-7B-Instruct-v0.2,1.3,0.57751995
origin9,25,Mistral-7B-Instruct-v0.2,0.2,0.36770886
origin9,25,Mistral-7B-Instruct-v0.2,1.3,0.31166598
origin9,26,Mistral-7B-Instruct-v0.2,0.2,0.48858103
origin9,26,Mistral-7B-Instruct-v0.2,1.3,0.38030264
origin9,27,Mistral-7B-Instruct-v0.2,0.2,0.40482312
origin9,27,Mistral-7B-Instruct-v0.2,1.3,0.43467435
origin1,1,HuggingFaceTB_SmolLM-360M,0.2,0.49896926
origin1,1,HuggingFaceTB_SmolLM-360M,1.3,0.4530738
origin1,2,HuggingFaceTB_SmolLM-360M,0.2,0.6831943
origin1,2,HuggingFaceTB_SmolLM-360M,1.3,0.44784778
origin1,3,HuggingFaceTB_SmolLM-360M,0.2,0.7254735
origin1,3,HuggingFaceTB_SmolLM-360M,1.3,0.45710355
origin10,1,HuggingFaceTB_SmolLM-360M,0.2,0.70879203
origin10,1,HuggingFaceTB_SmolLM-360M,1.3,0.54184073
origin10,2,HuggingFaceTB_SmolLM-360M,0.2,0.49032712
origin10,2,HuggingFaceTB_SmolLM-360M,1.3,0.4709413
origin10,3,HuggingFaceTB_SmolLM-360M,0.2,0.6782097
origin10,3,HuggingFaceTB_SmolLM-360M,1.3,0.4837044
origin2,1,HuggingFaceTB_SmolLM-360M,0.2,0.82346725
origin2,1,HuggingFaceTB_SmolLM-360M,1.3,0.6199186
origin2,2,HuggingFaceTB_SmolLM-360M,0.2,0.66150796
origin2,2,HuggingFaceTB_SmolLM-360M,1.3,0.44964653
origin2,3,HuggingFaceTB_SmolLM-360M,0.2,0.70736223
origin2,3,HuggingFaceTB_SmolLM-360M,1.3,0.46465024
origin3,1,HuggingFaceTB_SmolLM-360M,0.2,0.65637904
origin3,1,HuggingFaceTB_SmolLM-360M,1.3,0.4409624
origin3,2,HuggingFaceTB_SmolLM-360M,0.2,0.47798386
origin3,2,HuggingFaceTB_SmolLM-360M,1.3,0.51630163
origin3,3,HuggingFaceTB_SmolLM-360M,0.2,0.7131318
origin3,3,HuggingFaceTB_SmolLM-360M,1.3,0.39568058
origin4,1,HuggingFaceTB_SmolLM-360M,0.2,0.45969352
origin4,1,HuggingFaceTB_SmolLM-360M,1.3,0.69072163
origin4,2,HuggingFaceTB_SmolLM-360M,0.2,0.5987271
origin4,2,HuggingFaceTB_SmolLM-360M,1.3,0.37485272
origin4,3,HuggingFaceTB_SmolLM-360M,0.2,0.69689536
origin4,3,HuggingFaceTB_SmolLM-360M,1.3,0.5089046
origin5,1,HuggingFaceTB_SmolLM-360M,0.2,0.3062025
origin5,1,HuggingFaceTB_SmolLM-360M,1.3,0.5837772
origin5,2,HuggingFaceTB_SmolLM-360M,0.2,0.5635989
origin5,2,HuggingFaceTB_SmolLM-360M,1.3,0.73998976
origin5,3,HuggingFaceTB_SmolLM-360M,0.2,0.59164345
origin5,3,HuggingFaceTB_SmolLM-360M,1.3,0.4749949
origin6,1,HuggingFaceTB_SmolLM-360M,0.2,0.4131136
origin6,1,HuggingFaceTB_SmolLM-360M,1.3,0.51520145
origin6,2,HuggingFaceTB_SmolLM-360M,0.2,0.38692218
origin6,2,HuggingFaceTB_SmolLM-360M,1.3,0.58925104
origin6,3,HuggingFaceTB_SmolLM-360M,0.2,0.7224002
origin6,3,HuggingFaceTB_SmolLM-360M,1.3,0.5414607
origin7,1,HuggingFaceTB_SmolLM-360M,0.2,0.62752986
origin7,1,HuggingFaceTB_SmolLM-360M,1.3,0.3902192
origin7,2,HuggingFaceTB_SmolLM-360M,0.2,0.4635488
origin7,2,HuggingFaceTB_SmolLM-360M,1.3,0.4471693
origin7,3,HuggingFaceTB_SmolLM-360M,0.2,0.6052436
origin7,3,HuggingFaceTB_SmolLM-360M,1.3,0.54326457
origin8,1,HuggingFaceTB_SmolLM-360M,0.2,0.5652875
origin8,1,HuggingFaceTB_SmolLM-360M,1.3,0.48709503
origin8,2,HuggingFaceTB_SmolLM-360M,0.2,0.61999077
origin8,2,HuggingFaceTB_SmolLM-360M,1.3,0.49849764
origin8,3,HuggingFaceTB_SmolLM-360M,0.2,0.71503866
origin8,3,HuggingFaceTB_SmolLM-360M,1.3,0.6971379
origin9,1,HuggingFaceTB_SmolLM-360M,0.2,0.5861316
origin9,1,HuggingFaceTB_SmolLM-360M,1.3,0.41922894
origin9,2,HuggingFaceTB_SmolLM-360M,0.2,0.6731769
origin9,2,HuggingFaceTB_SmolLM-360M,1.3,0.50944006
origin9,3,HuggingFaceTB_SmolLM-360M,0.2,0.6386249
origin9,3,HuggingFaceTB_SmolLM-360M,1.3,0.55664855
origin1,1,microsoft_phi-2,0.2,0.3271929
origin1,1,microsoft_phi-2,1.3,0.48517242
origin1,2,microsoft_phi-2,0.2,0.44169003
origin1,2,microsoft_phi-2,1.3,0.49145755
origin1,3,microsoft_phi-2,0.2,0.659891
origin1,3,microsoft_phi-2,1.3,0.6505836
origin10,1,microsoft_phi-2,0.2,0.51651394
origin10,1,microsoft_phi-2,1.3,0.7415596
origin10,2,microsoft_phi-2,0.2,0.38032204
origin10,2,microsoft_phi-2,1.3,0.6095046
origin10,3,microsoft_phi-2,0.2,0.65957355
origin10,3,microsoft_phi-2,1.3,0.693688
origin2,1,microsoft_phi-2,0.2,0.35672334
origin2,1,microsoft_phi-2,1.3,0.61429983
origin2,2,microsoft_phi-2,0.2,0.39292404
origin2,2,microsoft_phi-2,1.3,0.6732726
origin2,3,microsoft_phi-2,0.2,0.5066123
origin2,3,microsoft_phi-2,1.3,0.636402
origin3,1,microsoft_phi-2,0.2,0.3237416
origin3,1,microsoft_phi-2,1.3,0.59970945
origin3,2,microsoft_phi-2,0.2,0.36557323
origin3,2,microsoft_phi-2,1.3,0.56445825
origin3,3,microsoft_phi-2,0.2,0.38093933
origin3,3,microsoft_phi-2,1.3,0.6682134
origin4,1,microsoft_phi-2,0.2,0.38070112
origin4,1,microsoft_phi-2,1.3,0.5200833
origin4,2,microsoft_phi-2,0.2,0.40312657
origin4,2,microsoft_phi-2,1.3,0.71673495
origin4,3,microsoft_phi-2,0.2,0.6515409
origin4,3,microsoft_phi-2,1.3,0.5426601
origin5,1,microsoft_phi-2,0.2,0.14309995
origin5,1,microsoft_phi-2,1.3,0.5312277
origin5,2,microsoft_phi-2,0.2,0.37451714
origin5,2,microsoft_phi-2,1.3,0.57309747
origin5,3,microsoft_phi-2,0.2,0.5653203
origin5,3,microsoft_phi-2,1.3,0.5933089
origin6,1,microsoft_phi-2,0.2,0.11092105
origin6,1,microsoft_phi-2,1.3,0.5313029
origin6,2,microsoft_phi-2,0.2,0.3479843
origin6,2,microsoft_phi-2,1.3,0.69420016
origin6,3,microsoft_phi-2,0.2,0.50950795
origin6,3,microsoft_phi-2,1.3,0.52981824
origin7,1,microsoft_phi-2,0.2,0.3251245
origin7,1,microsoft_phi-2,1.3,0.5488543
origin7,2,microsoft_phi-2,0.2,0.25204086
origin7,2,microsoft_phi-2,1.3,0.5699328
origin7,3,microsoft_phi-2,0.2,0.5066892
origin7,3,microsoft_phi-2,1.3,0.66289794
origin8,1,microsoft_phi-2,0.2,0.45149964
origin8,1,microsoft_phi-2,1.3,0.55007565
origin8,2,microsoft_phi-2,0.2,0.39292496
origin8,2,microsoft_phi-2,1.3,0.61974955
origin8,3,microsoft_phi-2,0.2,0.61007065
origin8,3,microsoft_phi-2,1.3,0.6118135
origin9,1,microsoft_phi-2,0.2,0.5749968
origin9,1,microsoft_phi-2,1.3,0.69566214
origin9,2,microsoft_phi-2,0.2,0.5055726
origin9,2,microsoft_phi-2,1.3,0.7516285
origin9,3,microsoft_phi-2,0.2,0.69462144
origin9,3,microsoft_phi-2,1.3,0.5481556
origin1,1,stabilityai_StableBeluga-7B,0.2,0.3450567
origin1,1,stabilityai_StableBeluga-7B,1.3,0.6142324
origin1,2,stabilityai_StableBeluga-7B,0.2,0.35869798
origin1,2,stabilityai_StableBeluga-7B,1.3,0.435
origin1,3,stabilityai_StableBeluga-7B,0.2,0.57682
origin1,3,stabilityai_StableBeluga-7B,1.3,0.61087155
origin10,1,stabilityai_StableBeluga-7B,0.2,0.41449896
origin10,1,stabilityai_StableBeluga-7B,1.3,0.4165964
origin10,2,stabilityai_StableBeluga-7B,0.2,0.3659349
origin10,2,stabilityai_StableBeluga-7B,1.3,0.49325046
origin10,3,stabilityai_StableBeluga-7B,0.2,0.51613635
origin10,3,stabilityai_StableBeluga-7B,1.3,0.5890195
origin2,1,stabilityai_StableBeluga-7B,0.2,0.26420492
origin2,1,stabilityai_StableBeluga-7B,1.3,0.5077546
origin2,2,stabilityai_StableBeluga-7B,0.2,0.3550537
origin2,2,stabilityai_StableBeluga-7B,1.3,0.39081472
origin2,3,stabilityai_StableBeluga-7B,0.2,0.41172737
origin2,3,stabilityai_StableBeluga-7B,1.3,0.43409243
origin3,1,stabilityai_StableBeluga-7B,0.2,0.27314955
origin3,1,stabilityai_StableBeluga-7B,1.3,0.24497108
origin3,2,stabilityai_StableBeluga-7B,0.2,0.3556078
origin3,2,stabilityai_StableBeluga-7B,1.3,0.3600209
origin3,3,stabilityai_StableBeluga-7B,0.2,0.30371374
origin3,3,stabilityai_StableBeluga-7B,1.3,0.3408588
origin4,1,stabilityai_StableBeluga-7B,0.2,0.28906363
origin4,1,stabilityai_StableBeluga-7B,1.3,0.5359895
origin4,2,stabilityai_StableBeluga-7B,0.2,0.37992662
origin4,2,stabilityai_StableBeluga-7B,1.3,0.43343967
origin4,3,stabilityai_StableBeluga-7B,0.2,0.4532761
